trade_id,year,region1,region2,industry1,industry2,amount,total_materials_value,materials_count
210,2021,RU,RU,WEARI,PULP5,45436610.04,0,0
479,2021,RU,RU,MEMBE,PAPE2,6564599.25,0,0
180,2021,RU,RU,ELE10,URANI,2677577.21,0,0
756,2021,RU,RU,URANI,BIODI,2149950.04,0,0
655,2021,RU,RU,PRIVA,TEXT2,1855007.89,0,0
763,2021,RU,RU,URANI,NONSP,1794453.98,0,0
881,2021,RU,RU,ELEC4,PETRO,1651725.51,0,0
114,2021,RU,RU,TEXT2,HEALT,1408597.77,0,0
848,2021,RU,RU,SECO1,MOTO1,1380905.98,0,0
615,2021,RU,RU,LUBRI,CONST,1348333.51,0,0
221,2021,RU,RU,COKE1,TEXT2,971548.45,0,0
823,2021,RU,RU,SALEM,PLAS1,934012.69,0,0
584,2021,RU,RU,NONSP,CONST,870420.88,0,0
126,2021,RU,RU,MEDIC,SECO8,712217.82,0,0
379,2021,RU,RU,PETRO,WEARI,711056.62,0,0
910,2021,RU,RU,SUGAR,MOTO1,665395.45,0,0
375,2021,RU,RU,PETRO,ALUM1,648849.55,0,0
235,2021,RU,RU,COKE1,FOOD3,634035.5,0,0
285,2021,RU,RU,FOODW,ELE10,616974.79,0,0
253,2021,RU,RU,ELEC7,MEDIC,600423.48,0,0
324,2021,RU,RU,MOTO1,PAPE2,557360.87,0,0
562,2021,RU,RU,NONSP,TEXT2,534187.4,0,0
421,2021,RU,RU,PAPE2,FOOD3,514973.03,0,0
870,2021,RU,RU,ELEC4,SECO8,453845.15,0,0
461,2021,RU,RU,ELE12,SALEM,405069.05,0,0
502,2021,RU,RU,PLAS1,ELE10,352759.43,0,0
168,2021,RU,RU,ELE10,PETRO,341800.48,0,0
107,2021,RU,RU,TEXT2,PAPE2,332855.84,0,0
623,2021,RU,RU,HEALT,ALUM1,329410.92,0,0
932,2021,RU,RU,TEXT1,SECO8,328697.34,0,0
606,2021,RU,RU,LUBRI,PLAS1,325132.97,0,0
388,2021,RU,RU,PETRO,MEMBE,324625.37,0,0
157,2021,RU,RU,ELE10,SECO8,316296.8,0,0
32,2021,RU,RU,SECO8,MEAT4,305802.72,0,0
651,2021,RU,RU,HEALT,TEXT1,303273.48,0,0
886,2021,RU,RU,ELEC4,FOOD3,301573.28,0,0
945,2021,RU,RU,TEXT1,ELE12,301520.26,0,0
394,2021,RU,RU,PETRO,PRIVA,290293.25,0,0
770,2021,RU,RU,URANI,CONST,276819.62,0,0
864,2021,RU,RU,SECO1,SALEM,265586.05,0,0
876,2021,RU,RU,ELEC4,COKE1,264711.19,0,0
768,2021,RU,RU,URANI,PULP5,249446.96,0,0
249,2021,RU,RU,ELEC7,MEAT4,246135.04,0,0
422,2021,RU,RU,PAPE2,NONSP,239989.9,0,0
708,2021,RU,RU,TRAN2,CONST,239662.14,0,0
678,2021,RU,RU,PRIVA,SALEM,238154.79,0,0
710,2021,RU,RU,TRAN2,SECO1,207138.08,0,0
489,2021,RU,RU,MEMBE,PULP5,202370.22,0,0
572,2021,RU,RU,NONSP,PAPE2,197026.45,0,0
642,2021,RU,RU,HEALT,PRIVA,193407.34,0,0
739,2021,RU,RU,PULP5,CONST,191699.84,0,0
475,2021,RU,RU,MEMBE,FOODW,182119.67,0,0
267,2021,RU,RU,ELEC7,NONSP,176491.55,0,0
437,2021,RU,RU,ELE12,ALUM1,174824.67,0,0
625,2021,RU,RU,HEALT,MEDIC,160006.0,0,0
283,2021,RU,RU,FOODW,TEXT2,157163.52,0,0
827,2021,RU,RU,SALEM,HEALT,154651.64,0,0
7,2021,RU,RU,MEAT4,WEARI,154512.77,0,0
914,2021,RU,RU,SUGAR,ELE12,153834.59,0,0
929,2021,RU,RU,SUGAR,SUGAR,149314.5,0,0
74,2021,RU,RU,ALUM1,BIODI,148986.23,0,0
417,2021,RU,RU,PAPE2,PAPE2,144044.84,0,0
837,2021,RU,RU,SALEM,TEXT1,143810.43,0,0
136,2021,RU,RU,MEDIC,BIODI,143607.05,0,0
863,2021,RU,RU,SECO1,CONST,142737.56,0,0
72,2021,RU,RU,ALUM1,FOODW,139398.42,0,0
362,2021,RU,RU,BIODI,HEALT,137564.38,0,0
632,2021,RU,RU,HEALT,BIODI,136472.14,0,0
495,2021,RU,RU,MEMBE,SUGAR,134297.15,0,0
4,2021,RU,RU,MEAT4,TEXT2,134265.52,0,0
668,2021,RU,RU,PRIVA,PLAS1,128025.21,0,0
435,2021,RU,RU,ELE12,MEAT4,127502.68,0,0
610,2021,RU,RU,LUBRI,HEALT,125506.24,0,0
492,2021,RU,RU,MEMBE,SALEM,120554.88,0,0
83,2021,RU,RU,ALUM1,HEALT,119938.59,0,0
352,2021,RU,RU,BIODI,MOTO1,119180.04,0,0
21,2021,RU,RU,MEAT4,HEALT,116322.52,0,0
178,2021,RU,RU,ELE10,TRAN2,112852.3,0,0
826,2021,RU,RU,SALEM,LUBRI,112810.1,0,0
373,2021,RU,RU,PETRO,MEAT4,112179.89,0,0
813,2021,RU,RU,SALEM,WEARI,111017.68,0,0
954,2021,RU,RU,TEXT1,PULP5,110129.42,0,0
544,2021,RU,RU,FOOD3,PLAS1,109526.47,0,0
271,2021,RU,RU,ELEC7,TRAN2,109445.64,0,0
855,2021,RU,RU,SECO1,FOOD3,103907.94,0,0
822,2021,RU,RU,SALEM,MEMBE,101049.79,0,0
123,2021,RU,RU,TEXT2,SUGAR,99407.79,0,0
895,2021,RU,RU,ELEC4,SALEM,94409.55,0,0
426,2021,RU,RU,PAPE2,TRAN2,91270.13,0,0
474,2021,RU,RU,MEMBE,ELEC7,90870.04,0,0
66,2021,RU,RU,ALUM1,TEXT2,88486.04,0,0
604,2021,RU,RU,LUBRI,ELE12,88352.93,0,0
398,2021,RU,RU,PETRO,CONST,87963.83,0,0
624,2021,RU,RU,HEALT,TEXT2,86124.58,0,0
142,2021,RU,RU,MEDIC,FOOD3,78265.09,0,0
315,2021,RU,RU,MOTO1,MEDIC,77940.19,0,0
904,2021,RU,RU,SUGAR,MEDIC,72847.95,0,0
414,2021,RU,RU,PAPE2,MOTO1,72706.94,0,0
307,2021,RU,RU,FOODW,SECO1,72704.77,0,0
680,2021,RU,RU,PRIVA,ELEC4,71602.68,0,0
257,2021,RU,RU,ELEC7,ELEC7,70776.19,0,0
809,2021,RU,RU,SALEM,ALUM1,68829.68,0,0
671,2021,RU,RU,PRIVA,LUBRI,67185.52,0,0
400,2021,RU,RU,PETRO,SECO1,65810.9,0,0
899,2021,RU,RU,ELEC4,TEXT1,60856.41,0,0
565,2021,RU,RU,NONSP,WEARI,60056.12,0,0
925,2021,RU,RU,SUGAR,CONST,59137.27,0,0
854,2021,RU,RU,SECO1,PLAS1,58252.44,0,0
880,2021,RU,RU,ELEC4,BIODI,58161.75,0,0
395,2021,RU,RU,PETRO,TRAN2,56874.38,0,0
419,2021,RU,RU,PAPE2,MEMBE,56854.06,0,0
894,2021,RU,RU,ELEC4,CONST,55450.11,0,0
553,2021,RU,RU,FOOD3,CONST,55240.69,0,0
273,2021,RU,RU,ELEC7,URANI,54606.56,0,0
692,2021,RU,RU,TRAN2,FOODW,54085.67,0,0
163,2021,RU,RU,ELE10,COKE1,53986.48,0,0
327,2021,RU,RU,MOTO1,PLAS1,53921.1,0,0
765,2021,RU,RU,URANI,HEALT,52742.84,0,0
580,2021,RU,RU,NONSP,PRIVA,52020.08,0,0
119,2021,RU,RU,TEXT2,CONST,51899.12,0,0
212,2021,RU,RU,WEARI,CONST,50966.0,0,0
652,2021,RU,RU,PRIVA,MEAT4,49832.0,0,0
480,2021,RU,RU,MEMBE,ELE12,48968.73,0,0
956,2021,RU,RU,TEXT1,CONST,48690.52,0,0
890,2021,RU,RU,ELEC4,PRIVA,47655.77,0,0
716,2021,RU,RU,PULP5,ALUM1,47016.54,0,0
312,2021,RU,RU,MOTO1,SECO8,46487.66,0,0
630,2021,RU,RU,HEALT,FOODW,45957.8,0,0
670,2021,RU,RU,PRIVA,NONSP,45650.38,0,0
226,2021,RU,RU,COKE1,ELEC7,45359.57,0,0
203,2021,RU,RU,WEARI,PLAS1,44695.5,0,0
786,2021,RU,RU,CONST,MOTO1,44442.51,0,0
921,2021,RU,RU,SUGAR,PRIVA,43655.27,0,0
893,2021,RU,RU,ELEC4,URANI,42902.56,0,0
820,2021,RU,RU,SALEM,PAPE2,42774.65,0,0
429,2021,RU,RU,PAPE2,CONST,42026.73,0,0
48,2021,RU,RU,SECO8,PLAS1,41890.13,0,0
204,2021,RU,RU,WEARI,FOOD3,41543.86,0,0
754,2021,RU,RU,URANI,FOODW,41527.22,0,0
796,2021,RU,RU,CONST,HEALT,41476.49,0,0
702,2021,RU,RU,TRAN2,LUBRI,41049.05,0,0
884,2021,RU,RU,ELEC4,MEMBE,40554.51,0,0
595,2021,RU,RU,LUBRI,ELE10,39888.76,0,0
254,2021,RU,RU,ELEC7,ELE10,39385.9,0,0
815,2021,RU,RU,SALEM,ELEC7,39324.83,0,0
55,2021,RU,RU,SECO8,PULP5,39241.84,0,0
735,2021,RU,RU,PULP5,PRIVA,39061.36,0,0
740,2021,RU,RU,PULP5,SALEM,37643.86,0,0
539,2021,RU,RU,FOOD3,BIODI,36891.34,0,0
68,2021,RU,RU,ALUM1,ELE10,36637.67,0,0
839,2021,RU,RU,SECO1,SECO8,34919.69,0,0
738,2021,RU,RU,PULP5,URANI,34777.55,0,0
60,2021,RU,RU,SECO8,ELEC4,34161.78,0,0
335,2021,RU,RU,MOTO1,URANI,34125.47,0,0
774,2021,RU,RU,URANI,SUGAR,33907.32,0,0
424,2021,RU,RU,PAPE2,HEALT,33824.05,0,0
92,2021,RU,RU,ALUM1,SUGAR,33577.53,0,0
165,2021,RU,RU,ELE10,FOODW,33138.15,0,0
374,2021,RU,RU,PETRO,SECO8,32799.78,0,0
452,2021,RU,RU,ELE12,FOOD3,32462.99,0,0
213,2021,RU,RU,WEARI,SALEM,32370.55,0,0
389,2021,RU,RU,PETRO,PLAS1,32082.29,0,0
801,2021,RU,RU,CONST,CONST,31123.22,0,0
679,2021,RU,RU,PRIVA,SECO1,30921.16,0,0
56,2021,RU,RU,SECO8,URANI,30583.02,0,0
501,2021,RU,RU,PLAS1,MEDIC,30195.37,0,0
699,2021,RU,RU,TRAN2,PLAS1,30033.47,0,0
252,2021,RU,RU,ELEC7,TEXT2,29574.12,0,0
87,2021,RU,RU,ALUM1,URANI,29392.81,0,0
297,2021,RU,RU,FOODW,FOOD3,28254.26,0,0
818,2021,RU,RU,SALEM,BIODI,27558.79,0,0
490,2021,RU,RU,MEMBE,URANI,27013.7,0,0
942,2021,RU,RU,TEXT1,BIODI,26400.63,0,0
377,2021,RU,RU,PETRO,MEDIC,26391.61,0,0
563,2021,RU,RU,NONSP,MEDIC,26312.83,0,0
603,2021,RU,RU,LUBRI,PAPE2,26213.11,0,0
244,2021,RU,RU,COKE1,SALEM,25961.97,0,0
353,2021,RU,RU,BIODI,BIODI,25441.81,0,0
192,2021,RU,RU,WEARI,ELE10,25361.74,0,0
240,2021,RU,RU,COKE1,TRAN2,25111.55,0,0
294,2021,RU,RU,FOODW,ELE12,24934.44,0,0
541,2021,RU,RU,FOOD3,PAPE2,24082.25,0,0
787,2021,RU,RU,CONST,BIODI,23975.92,0,0
589,2021,RU,RU,NONSP,TEXT1,23761.92,0,0
575,2021,RU,RU,NONSP,PLAS1,23706.72,0,0
176,2021,RU,RU,ELE10,HEALT,23575.38,0,0
313,2021,RU,RU,MOTO1,ALUM1,23471.47,0,0
637,2021,RU,RU,HEALT,PLAS1,23340.06,0,0
35,2021,RU,RU,SECO8,TEXT2,23303.58,0,0
167,2021,RU,RU,ELE10,BIODI,23275.36,0,0
76,2021,RU,RU,ALUM1,PAPE2,23266.18,0,0
891,2021,RU,RU,ELEC4,TRAN2,23183.72,0,0
139,2021,RU,RU,MEDIC,ELE12,22783.53,0,0
314,2021,RU,RU,MOTO1,TEXT2,22783.09,0,0
299,2021,RU,RU,FOODW,LUBRI,22746.24,0,0
65,2021,RU,RU,ALUM1,ALUM1,22727.13,0,0
328,2021,RU,RU,MOTO1,FOOD3,21572.11,0,0
121,2021,RU,RU,TEXT2,SECO1,21538.12,0,0
162,2021,RU,RU,ELE10,WEARI,21326.62,0,0
146,2021,RU,RU,MEDIC,PRIVA,21047.92,0,0
260,2021,RU,RU,ELEC7,BIODI,20673.03,0,0
578,2021,RU,RU,NONSP,LUBRI,20479.16,0,0
8,2021,RU,RU,MEAT4,COKE1,20304.28,0,0
216,2021,RU,RU,WEARI,SUGAR,19879.08,0,0
468,2021,RU,RU,MEMBE,ALUM1,19806.58,0,0
601,2021,RU,RU,LUBRI,BIODI,19780.89,0,0
516,2021,RU,RU,PLAS1,LUBRI,19702.05,0,0
120,2021,RU,RU,TEXT2,SALEM,19532.45,0,0
520,2021,RU,RU,PLAS1,PULP5,19505.81,0,0
303,2021,RU,RU,FOODW,PULP5,19307.21,0,0
908,2021,RU,RU,SUGAR,ELEC7,19257.08,0,0
724,2021,RU,RU,PULP5,MOTO1,19113.69,0,0
41,2021,RU,RU,SECO8,FOODW,18885.82,0,0
618,2021,RU,RU,LUBRI,ELEC4,18295.61,0,0
681,2021,RU,RU,PRIVA,SUGAR,18109.29,0,0
434,2021,RU,RU,PAPE2,TEXT1,17923.28,0,0
186,2021,RU,RU,ELE10,TEXT1,17765.28,0,0
686,2021,RU,RU,TRAN2,TEXT2,17720.83,0,0
411,2021,RU,RU,PAPE2,COKE1,17659.64,0,0
689,2021,RU,RU,TRAN2,WEARI,17630.75,0,0
938,2021,RU,RU,TEXT1,COKE1,17516.37,0,0
771,2021,RU,RU,URANI,SALEM,17489.92,0,0
760,2021,RU,RU,URANI,MEMBE,17167.52,0,0
650,2021,RU,RU,HEALT,SUGAR,16992.31,0,0
365,2021,RU,RU,BIODI,PULP5,16736.71,0,0
223,2021,RU,RU,COKE1,ELE10,16574.99,0,0
428,2021,RU,RU,PAPE2,URANI,16566.35,0,0
317,2021,RU,RU,MOTO1,WEARI,16397.47,0,0
885,2021,RU,RU,ELEC4,PLAS1,16394.95,0,0
798,2021,RU,RU,CONST,TRAN2,16378.94,0,0
230,2021,RU,RU,COKE1,PETRO,16301.21,0,0
842,2021,RU,RU,SECO1,MEDIC,16107.64,0,0
446,2021,RU,RU,ELE12,BIODI,15901.7,0,0
282,2021,RU,RU,FOODW,ALUM1,15604.69,0,0
869,2021,RU,RU,ELEC4,MEAT4,15465.4,0,0
160,2021,RU,RU,ELE10,MEDIC,15388.63,0,0
611,2021,RU,RU,LUBRI,PRIVA,15304.68,0,0
214,2021,RU,RU,WEARI,SECO1,15191.3,0,0
943,2021,RU,RU,TEXT1,PETRO,15146.17,0,0
896,2021,RU,RU,ELEC4,SECO1,15089.81,0,0
3,2021,RU,RU,MEAT4,ALUM1,15051.33,0,0
909,2021,RU,RU,SUGAR,FOODW,14968.61,0,0
425,2021,RU,RU,PAPE2,PRIVA,14964.56,0,0
961,2021,RU,RU,TEXT1,TEXT1,14865.63,0,0
531,2021,RU,RU,FOOD3,TEXT2,14712.92,0,0
236,2021,RU,RU,COKE1,NONSP,14542.02,0,0
860,2021,RU,RU,SECO1,TRAN2,14506.17,0,0
583,2021,RU,RU,NONSP,URANI,14500.74,0,0
773,2021,RU,RU,URANI,ELEC4,14487.18,0,0
300,2021,RU,RU,FOODW,HEALT,14386.88,0,0
330,2021,RU,RU,MOTO1,LUBRI,14340.8,0,0
181,2021,RU,RU,ELE10,CONST,14245.1,0,0
329,2021,RU,RU,MOTO1,NONSP,14190.1,0,0
406,2021,RU,RU,PAPE2,ALUM1,14145.12,0,0
775,2021,RU,RU,URANI,TEXT1,14108.39,0,0
780,2021,RU,RU,CONST,MEDIC,14068.31,0,0
694,2021,RU,RU,TRAN2,BIODI,13902.71,0,0
467,2021,RU,RU,MEMBE,SECO8,13841.36,0,0
54,2021,RU,RU,SECO8,TRAN2,13755.45,0,0
784,2021,RU,RU,CONST,ELEC7,13718.0,0,0
304,2021,RU,RU,FOODW,URANI,13710.62,0,0
917,2021,RU,RU,SUGAR,FOOD3,13626.09,0,0
706,2021,RU,RU,TRAN2,PULP5,13561.97,0,0
322,2021,RU,RU,MOTO1,BIODI,13198.95,0,0
695,2021,RU,RU,TRAN2,PETRO,13131.29,0,0
889,2021,RU,RU,ELEC4,HEALT,13051.22,0,0
288,2021,RU,RU,FOODW,ELEC7,12975.17,0,0
125,2021,RU,RU,MEDIC,MEAT4,12927.9,0,0
887,2021,RU,RU,ELEC4,NONSP,12833.58,0,0
547,2021,RU,RU,FOOD3,LUBRI,12615.49,0,0
477,2021,RU,RU,MEMBE,BIODI,12599.25,0,0
211,2021,RU,RU,WEARI,URANI,12422.02,0,0
524,2021,RU,RU,PLAS1,SECO1,12412.96,0,0
959,2021,RU,RU,TEXT1,ELEC4,12387.19,0,0
504,2021,RU,RU,PLAS1,COKE1,12178.45,0,0
202,2021,RU,RU,WEARI,MEMBE,12112.11,0,0
785,2021,RU,RU,CONST,FOODW,12082.05,0,0
309,2021,RU,RU,FOODW,SUGAR,11704.67,0,0
522,2021,RU,RU,PLAS1,CONST,11595.83,0,0
10,2021,RU,RU,MEAT4,FOODW,11572.65,0,0
496,2021,RU,RU,MEMBE,TEXT1,11467.53,0,0
543,2021,RU,RU,FOOD3,MEMBE,11209.43,0,0
149,2021,RU,RU,MEDIC,URANI,10991.24,0,0
361,2021,RU,RU,BIODI,LUBRI,10920.16,0,0
745,2021,RU,RU,URANI,MEAT4,10874.19,0,0
209,2021,RU,RU,WEARI,TRAN2,10803.43,0,0
207,2021,RU,RU,WEARI,HEALT,10803.1,0,0
410,2021,RU,RU,PAPE2,WEARI,10787.0,0,0
208,2021,RU,RU,WEARI,PRIVA,10769.41,0,0
90,2021,RU,RU,ALUM1,SECO1,10755.46,0,0
892,2021,RU,RU,ELEC4,PULP5,10595.5,0,0
243,2021,RU,RU,COKE1,CONST,10535.1,0,0
454,2021,RU,RU,ELE12,LUBRI,10510.36,0,0
517,2021,RU,RU,PLAS1,HEALT,10428.45,0,0
372,2021,RU,RU,BIODI,TEXT1,10352.63,0,0
1,2021,RU,RU,MEAT4,MEAT4,10319.45,0,0
757,2021,RU,RU,URANI,PETRO,10232.2,0,0
846,2021,RU,RU,SECO1,ELEC7,10210.05,0,0
392,2021,RU,RU,PETRO,LUBRI,10196.48,0,0
684,2021,RU,RU,TRAN2,SECO8,10131.82,0,0
184,2021,RU,RU,ELE10,ELEC4,9958.49,0,0
619,2021,RU,RU,LUBRI,SUGAR,9922.13,0,0
593,2021,RU,RU,LUBRI,TEXT2,9871.92,0,0
158,2021,RU,RU,ELE10,ALUM1,9745.71,0,0
134,2021,RU,RU,MEDIC,FOODW,9739.85,0,0
187,2021,RU,RU,WEARI,MEAT4,9731.22,0,0
736,2021,RU,RU,PULP5,TRAN2,9715.65,0,0
622,2021,RU,RU,HEALT,SECO8,9688.27,0,0
