trade_id,year,region1,region2,industry1,industry2,amount,total_materials_value,materials_count
858,2021,RU,RU,SECO1,HEALT,9686.99,0,0
276,2021,RU,RU,ELEC7,SECO1,9464.08,0,0
788,2021,RU,RU,CONST,PETRO,9395.16,0,0
958,2021,RU,RU,TEXT1,SECO1,9338.33,0,0
960,2021,RU,RU,TEXT1,SUGAR,9129.55,0,0
690,2021,RU,RU,TRAN2,COKE1,9051.25,0,0
259,2021,RU,RU,ELEC7,MOTO1,9041.21,0,0
935,2021,RU,RU,TEXT1,MEDIC,8955.62,0,0
791,2021,RU,RU,CONST,MEMBE,8725.85,0,0
605,2021,RU,RU,LUBRI,MEMBE,8379.87,0,0
339,2021,RU,RU,MOTO1,ELEC4,8369.33,0,0
166,2021,RU,RU,ELE10,MOTO1,8366.18,0,0
733,2021,RU,RU,PULP5,LUBRI,8272.0,0,0
250,2021,RU,RU,ELEC7,SECO8,8204.63,0,0
106,2021,RU,RU,TEXT2,PETRO,8185.56,0,0
364,2021,RU,RU,BIODI,TRAN2,8137.83,0,0
714,2021,RU,RU,PULP5,MEAT4,8085.6,0,0
559,2021,RU,RU,NONSP,MEAT4,7991.47,0,0
196,2021,RU,RU,WEARI,FOODW,7811.04,0,0
441,2021,RU,RU,ELE12,WEARI,7786.63,0,0
844,2021,RU,RU,SECO1,WEARI,7754.47,0,0
783,2021,RU,RU,CONST,COKE1,7711.71,0,0
600,2021,RU,RU,LUBRI,MOTO1,7656.05,0,0
928,2021,RU,RU,SUGAR,ELEC4,7654.35,0,0
28,2021,RU,RU,MEAT4,SECO1,7625.44,0,0
549,2021,RU,RU,FOOD3,PRIVA,7539.15,0,0
901,2021,RU,RU,SUGAR,SECO8,7492.69,0,0
447,2021,RU,RU,ELE12,PETRO,7453.92,0,0
69,2021,RU,RU,ALUM1,WEARI,7362.02,0,0
71,2021,RU,RU,ALUM1,ELEC7,7357.6,0,0
201,2021,RU,RU,WEARI,ELE12,7291.53,0,0
82,2021,RU,RU,ALUM1,LUBRI,7279.24,0,0
295,2021,RU,RU,FOODW,MEMBE,7277.47,0,0
952,2021,RU,RU,TEXT1,PRIVA,7187.79,0,0
728,2021,RU,RU,PULP5,ELE12,7107.84,0,0
152,2021,RU,RU,MEDIC,SECO1,7087.73,0,0
49,2021,RU,RU,SECO8,FOOD3,7037.76,0,0
957,2021,RU,RU,TEXT1,SALEM,7022.07,0,0
387,2021,RU,RU,PETRO,ELE12,7005.07,0,0
174,2021,RU,RU,ELE10,NONSP,6994.5,0,0
581,2021,RU,RU,NONSP,TRAN2,6948.22,0,0
555,2021,RU,RU,FOOD3,SECO1,6932.71,0,0
868,2021,RU,RU,SECO1,TEXT1,6878.4,0,0
594,2021,RU,RU,LUBRI,MEDIC,6864.75,0,0
415,2021,RU,RU,PAPE2,BIODI,6841.66,0,0
59,2021,RU,RU,SECO8,SECO1,6823.71,0,0
88,2021,RU,RU,ALUM1,CONST,6780.99,0,0
573,2021,RU,RU,NONSP,ELE12,6750.14,0,0
697,2021,RU,RU,TRAN2,ELE12,6736.75,0,0
319,2021,RU,RU,MOTO1,ELEC7,6703.71,0,0
51,2021,RU,RU,SECO8,LUBRI,6702.33,0,0
359,2021,RU,RU,BIODI,FOOD3,6679.49,0,0
18,2021,RU,RU,MEAT4,FOOD3,6539.52,0,0
478,2021,RU,RU,MEMBE,PETRO,6490.7,0,0
351,2021,RU,RU,BIODI,FOODW,6485.14,0,0
721,2021,RU,RU,PULP5,COKE1,6434.98,0,0
298,2021,RU,RU,FOODW,NONSP,6426.91,0,0
116,2021,RU,RU,TEXT2,TRAN2,6335.15,0,0
150,2021,RU,RU,MEDIC,CONST,6263.29,0,0
97,2021,RU,RU,TEXT2,TEXT2,6249.77,0,0
155,2021,RU,RU,MEDIC,TEXT1,6202.34,0,0
561,2021,RU,RU,NONSP,ALUM1,6151.41,0,0
847,2021,RU,RU,SECO1,FOODW,6142.1,0,0
867,2021,RU,RU,SECO1,SUGAR,6091.58,0,0
289,2021,RU,RU,FOODW,FOODW,6017.82,0,0
613,2021,RU,RU,LUBRI,PULP5,6002.44,0,0
916,2021,RU,RU,SUGAR,PLAS1,5988.25,0,0
175,2021,RU,RU,ELE10,LUBRI,5953.45,0,0
793,2021,RU,RU,CONST,FOOD3,5877.85,0,0
511,2021,RU,RU,PLAS1,ELE12,5861.39,0,0
817,2021,RU,RU,SALEM,MOTO1,5811.68,0,0
98,2021,RU,RU,TEXT2,MEDIC,5725.23,0,0
145,2021,RU,RU,MEDIC,HEALT,5708.47,0,0
529,2021,RU,RU,FOOD3,SECO8,5706.19,0,0
109,2021,RU,RU,TEXT2,MEMBE,5675.28,0,0
737,2021,RU,RU,PULP5,PULP5,5653.75,0,0
554,2021,RU,RU,FOOD3,SALEM,5631.06,0,0
151,2021,RU,RU,MEDIC,SALEM,5576.03,0,0
913,2021,RU,RU,SUGAR,PAPE2,5560.59,0,0
586,2021,RU,RU,NONSP,SECO1,5544.44,0,0
343,2021,RU,RU,BIODI,SECO8,5499.52,0,0
939,2021,RU,RU,TEXT1,ELEC7,5483.52,0,0
342,2021,RU,RU,BIODI,MEAT4,5481.96,0,0
950,2021,RU,RU,TEXT1,LUBRI,5477.2,0,0
13,2021,RU,RU,MEAT4,PETRO,5458.37,0,0
577,2021,RU,RU,NONSP,NONSP,5372.43,0,0
836,2021,RU,RU,SALEM,SUGAR,5353.67,0,0
154,2021,RU,RU,MEDIC,SUGAR,5327.48,0,0
346,2021,RU,RU,BIODI,MEDIC,5324.77,0,0
141,2021,RU,RU,MEDIC,PLAS1,5264.02,0,0
367,2021,RU,RU,BIODI,CONST,5219.89,0,0
620,2021,RU,RU,LUBRI,TEXT1,5217.17,0,0
878,2021,RU,RU,ELEC4,FOODW,5215.92,0,0
807,2021,RU,RU,SALEM,MEAT4,5194.39,0,0
912,2021,RU,RU,SUGAR,PETRO,5155.79,0,0
232,2021,RU,RU,COKE1,ELE12,5121.21,0,0
193,2021,RU,RU,WEARI,WEARI,5091.02,0,0
464,2021,RU,RU,ELE12,SUGAR,5089.58,0,0
711,2021,RU,RU,TRAN2,ELEC4,5052.02,0,0
37,2021,RU,RU,SECO8,ELE10,5024.89,0,0
792,2021,RU,RU,CONST,PLAS1,5010.14,0,0
484,2021,RU,RU,MEMBE,NONSP,4957.51,0,0
861,2021,RU,RU,SECO1,PULP5,4950.82,0,0
277,2021,RU,RU,ELEC7,ELEC4,4903.23,0,0
659,2021,RU,RU,PRIVA,COKE1,4891.29,0,0
40,2021,RU,RU,SECO8,ELEC7,4876.35,0,0
814,2021,RU,RU,SALEM,COKE1,4872.62,0,0
731,2021,RU,RU,PULP5,FOOD3,4863.98,0,0
920,2021,RU,RU,SUGAR,HEALT,4842.69,0,0
905,2021,RU,RU,SUGAR,ELE10,4806.61,0,0
747,2021,RU,RU,URANI,ALUM1,4754.83,0,0
918,2021,RU,RU,SUGAR,NONSP,4752.96,0,0
238,2021,RU,RU,COKE1,HEALT,4751.12,0,0
758,2021,RU,RU,URANI,PAPE2,4731.94,0,0
144,2021,RU,RU,MEDIC,LUBRI,4729.55,0,0
378,2021,RU,RU,PETRO,ELE10,4714.3,0,0
585,2021,RU,RU,NONSP,SALEM,4696.94,0,0
781,2021,RU,RU,CONST,ELE10,4648.28,0,0
108,2021,RU,RU,TEXT2,ELE12,4612.13,0,0
195,2021,RU,RU,WEARI,ELEC7,4596.05,0,0
42,2021,RU,RU,SECO8,MOTO1,4575.27,0,0
725,2021,RU,RU,PULP5,BIODI,4569.52,0,0
845,2021,RU,RU,SECO1,COKE1,4519.38,0,0
198,2021,RU,RU,WEARI,BIODI,4377.85,0,0
386,2021,RU,RU,PETRO,PAPE2,4341.54,0,0
718,2021,RU,RU,PULP5,MEDIC,4340.54,0,0
898,2021,RU,RU,ELEC4,SUGAR,4301.78,0,0
923,2021,RU,RU,SUGAR,PULP5,4156.48,0,0
270,2021,RU,RU,ELEC7,PRIVA,4133.38,0,0
616,2021,RU,RU,LUBRI,SALEM,4117.71,0,0
762,2021,RU,RU,URANI,FOOD3,4044.14,0,0
409,2021,RU,RU,PAPE2,ELE10,4026.85,0,0
306,2021,RU,RU,FOODW,SALEM,3997.08,0,0
418,2021,RU,RU,PAPE2,ELE12,3980.6,0,0
717,2021,RU,RU,PULP5,TEXT2,3966.22,0,0
281,2021,RU,RU,FOODW,SECO8,3959.18,0,0
26,2021,RU,RU,MEAT4,CONST,3933.58,0,0
617,2021,RU,RU,LUBRI,SECO1,3918.59,0,0
666,2021,RU,RU,PRIVA,ELE12,3889.65,0,0
129,2021,RU,RU,MEDIC,MEDIC,3824.29,0,0
519,2021,RU,RU,PLAS1,TRAN2,3821.24,0,0
369,2021,RU,RU,BIODI,SECO1,3805.45,0,0
91,2021,RU,RU,ALUM1,ELEC4,3799.76,0,0
321,2021,RU,RU,MOTO1,MOTO1,3798.99,0,0
803,2021,RU,RU,CONST,SECO1,3790.68,0,0
79,2021,RU,RU,ALUM1,PLAS1,3749.59,0,0
77,2021,RU,RU,ALUM1,ELE12,3705.66,0,0
551,2021,RU,RU,FOOD3,PULP5,3701.43,0,0
819,2021,RU,RU,SALEM,PETRO,3661.8,0,0
220,2021,RU,RU,COKE1,ALUM1,3658.05,0,0
493,2021,RU,RU,MEMBE,SECO1,3617.07,0,0
333,2021,RU,RU,MOTO1,TRAN2,3602.96,0,0
436,2021,RU,RU,ELE12,SECO8,3587.59,0,0
638,2021,RU,RU,HEALT,FOOD3,3580.63,0,0
591,2021,RU,RU,LUBRI,SECO8,3564.99,0,0
279,2021,RU,RU,ELEC7,TEXT1,3549.3,0,0
132,2021,RU,RU,MEDIC,COKE1,3538.32,0,0
23,2021,RU,RU,MEAT4,TRAN2,3529.18,0,0
420,2021,RU,RU,PAPE2,PLAS1,3529.09,0,0
227,2021,RU,RU,COKE1,FOODW,3500.64,0,0
113,2021,RU,RU,TEXT2,LUBRI,3465.37,0,0
656,2021,RU,RU,PRIVA,MEDIC,3456.62,0,0
199,2021,RU,RU,WEARI,PETRO,3447.9,0,0
629,2021,RU,RU,HEALT,ELEC7,3426.56,0,0
509,2021,RU,RU,PLAS1,PETRO,3365.41,0,0
528,2021,RU,RU,FOOD3,MEAT4,3361.73,0,0
536,2021,RU,RU,FOOD3,ELEC7,3355.97,0,0
404,2021,RU,RU,PAPE2,MEAT4,3352.47,0,0
906,2021,RU,RU,SUGAR,WEARI,3347.91,0,0
233,2021,RU,RU,COKE1,MEMBE,3340.68,0,0
462,2021,RU,RU,ELE12,SECO1,3255.69,0,0
800,2021,RU,RU,CONST,URANI,3211.17,0,0
903,2021,RU,RU,SUGAR,TEXT2,3203.06,0,0
799,2021,RU,RU,CONST,PULP5,3199.65,0,0
744,2021,RU,RU,PULP5,TEXT1,3181.88,0,0
371,2021,RU,RU,BIODI,SUGAR,3169.33,0,0
316,2021,RU,RU,MOTO1,ELE10,3141.67,0,0
727,2021,RU,RU,PULP5,PAPE2,3121.55,0,0
571,2021,RU,RU,NONSP,PETRO,3121.43,0,0
657,2021,RU,RU,PRIVA,ELE10,3086.59,0,0
177,2021,RU,RU,ELE10,PRIVA,3079.45,0,0
368,2021,RU,RU,BIODI,SALEM,3076.29,0,0
274,2021,RU,RU,ELEC7,CONST,3058.2,0,0
403,2021,RU,RU,PETRO,TEXT1,3020.29,0,0
99,2021,RU,RU,TEXT2,ELE10,3019.31,0,0
491,2021,RU,RU,MEMBE,CONST,2922.13,0,0
331,2021,RU,RU,MOTO1,HEALT,2891.07,0,0
33,2021,RU,RU,SECO8,SECO8,2882.05,0,0
879,2021,RU,RU,ELEC4,MOTO1,2861.05,0,0
357,2021,RU,RU,BIODI,MEMBE,2846.13,0,0
355,2021,RU,RU,BIODI,PAPE2,2842.56,0,0
305,2021,RU,RU,FOODW,CONST,2829.19,0,0
658,2021,RU,RU,PRIVA,WEARI,2806.48,0,0
112,2021,RU,RU,TEXT2,NONSP,2789.77,0,0
442,2021,RU,RU,ELE12,COKE1,2747.0,0,0
663,2021,RU,RU,PRIVA,BIODI,2746.59,0,0
875,2021,RU,RU,ELEC4,WEARI,2744.03,0,0
835,2021,RU,RU,SALEM,ELEC4,2733.36,0,0
117,2021,RU,RU,TEXT2,PULP5,2733.18,0,0
767,2021,RU,RU,URANI,TRAN2,2731.29,0,0
73,2021,RU,RU,ALUM1,MOTO1,2725.58,0,0
715,2021,RU,RU,PULP5,SECO8,2713.28,0,0
797,2021,RU,RU,CONST,PRIVA,2700.28,0,0
949,2021,RU,RU,TEXT1,NONSP,2659.88,0,0
841,2021,RU,RU,SECO1,TEXT2,2634.22,0,0
512,2021,RU,RU,PLAS1,MEMBE,2629.12,0,0
648,2021,RU,RU,HEALT,SECO1,2602.59,0,0
440,2021,RU,RU,ELE12,ELE10,2594.45,0,0
612,2021,RU,RU,LUBRI,TRAN2,2594.21,0,0
720,2021,RU,RU,PULP5,WEARI,2585.4,0,0
262,2021,RU,RU,ELEC7,PAPE2,2568.78,0,0
451,2021,RU,RU,ELE12,PLAS1,2548.61,0,0
930,2021,RU,RU,SUGAR,TEXT1,2529.11,0,0
533,2021,RU,RU,FOOD3,ELE10,2527.03,0,0
789,2021,RU,RU,CONST,PAPE2,2501.35,0,0
67,2021,RU,RU,ALUM1,MEDIC,2489.84,0,0
188,2021,RU,RU,WEARI,SECO8,2484.75,0,0
779,2021,RU,RU,CONST,TEXT2,2474.8,0,0
110,2021,RU,RU,TEXT2,PLAS1,2474.73,0,0
173,2021,RU,RU,ELE10,FOOD3,2458.35,0,0
955,2021,RU,RU,TEXT1,URANI,2427.51,0,0
444,2021,RU,RU,ELE12,FOODW,2385.59,0,0
915,2021,RU,RU,SUGAR,MEMBE,2349.04,0,0
764,2021,RU,RU,URANI,LUBRI,2344.55,0,0
712,2021,RU,RU,TRAN2,SUGAR,2340.73,0,0
944,2021,RU,RU,TEXT1,PAPE2,2326.36,0,0
457,2021,RU,RU,ELE12,TRAN2,2281.13,0,0
363,2021,RU,RU,BIODI,PRIVA,2271.28,0,0
465,2021,RU,RU,ELE12,TEXT1,2251.11,0,0
399,2021,RU,RU,PETRO,SALEM,2238.7,0,0
242,2021,RU,RU,COKE1,URANI,2237.6,0,0
43,2021,RU,RU,SECO8,BIODI,2232.5,0,0
628,2021,RU,RU,HEALT,COKE1,2176.63,0,0
481,2021,RU,RU,MEMBE,MEMBE,2165.07,0,0
320,2021,RU,RU,MOTO1,FOODW,2153.05,0,0
2,2021,RU,RU,MEAT4,SECO8,2109.78,0,0
408,2021,RU,RU,PAPE2,MEDIC,2088.19,0,0
660,2021,RU,RU,PRIVA,ELEC7,2077.87,0,0
336,2021,RU,RU,MOTO1,CONST,2063.91,0,0
287,2021,RU,RU,FOODW,COKE1,2039.66,0,0
552,2021,RU,RU,FOOD3,URANI,2019.91,0,0
633,2021,RU,RU,HEALT,PETRO,2008.17,0,0
354,2021,RU,RU,BIODI,PETRO,1998.5,0,0
105,2021,RU,RU,TEXT2,BIODI,1991.78,0,0
897,2021,RU,RU,ELEC4,ELEC4,1962.95,0,0
871,2021,RU,RU,ELEC4,ALUM1,1915.3,0,0
726,2021,RU,RU,PULP5,PETRO,1881.91,0,0
700,2021,RU,RU,TRAN2,FOOD3,1877.59,0,0
62,2021,RU,RU,SECO8,TEXT1,1874.04,0,0
811,2021,RU,RU,SALEM,MEDIC,1868.37,0,0
498,2021,RU,RU,PLAS1,SECO8,1852.24,0,0
115,2021,RU,RU,TEXT2,PRIVA,1842.9,0,0
310,2021,RU,RU,FOODW,TEXT1,1798.16,0,0
548,2021,RU,RU,FOOD3,HEALT,1794.33,0,0
291,2021,RU,RU,FOODW,BIODI,1771.7,0,0
350,2021,RU,RU,BIODI,ELEC7,1748.27,0,0
840,2021,RU,RU,SECO1,ALUM1,1745.9,0,0
311,2021,RU,RU,MOTO1,MEAT4,1729.86,0,0
574,2021,RU,RU,NONSP,MEMBE,1723.73,0,0
81,2021,RU,RU,ALUM1,NONSP,1721.27,0,0
466,2021,RU,RU,MEMBE,MEAT4,1715.7,0,0
185,2021,RU,RU,ELE10,SUGAR,1705.04,0,0
22,2021,RU,RU,MEAT4,PRIVA,1695.21,0,0
649,2021,RU,RU,HEALT,ELEC4,1673.49,0,0
6,2021,RU,RU,MEAT4,ELE10,1660.14,0,0
5,2021,RU,RU,MEAT4,MEDIC,1660.07,0,0
100,2021,RU,RU,TEXT2,WEARI,1658.27,0,0
218,2021,RU,RU,COKE1,MEAT4,1649.05,0,0
513,2021,RU,RU,PLAS1,PLAS1,1640.29,0,0
687,2021,RU,RU,TRAN2,MEDIC,1634.65,0,0
951,2021,RU,RU,TEXT1,HEALT,1630.94,0,0
169,2021,RU,RU,ELE10,PAPE2,1614.1,0,0
645,2021,RU,RU,HEALT,URANI,1612.66,0,0
778,2021,RU,RU,CONST,ALUM1,1605.52,0,0
423,2021,RU,RU,PAPE2,LUBRI,1599.73,0,0
476,2021,RU,RU,MEMBE,MOTO1,1599.44,0,0
265,2021,RU,RU,ELEC7,PLAS1,1585.38,0,0
667,2021,RU,RU,PRIVA,MEMBE,1575.86,0,0
643,2021,RU,RU,HEALT,TRAN2,1557.79,0,0
179,2021,RU,RU,ELE10,PULP5,1538.18,0,0
653,2021,RU,RU,PRIVA,SECO8,1522.0,0,0
433,2021,RU,RU,PAPE2,SUGAR,1520.03,0,0
597,2021,RU,RU,LUBRI,COKE1,1518.25,0,0
646,2021,RU,RU,HEALT,CONST,1507.47,0,0
471,2021,RU,RU,MEMBE,ELE10,1498.73,0,0
830,2021,RU,RU,SALEM,PULP5,1473.71,0,0
358,2021,RU,RU,BIODI,PLAS1,1448.6,0,0
30,2021,RU,RU,MEAT4,SUGAR,1437.65,0,0
78,2021,RU,RU,ALUM1,MEMBE,1411.6,0,0
44,2021,RU,RU,SECO8,PETRO,1404.22,0,0
911,2021,RU,RU,SUGAR,BIODI,1380.99,0,0
806,2021,RU,RU,CONST,TEXT1,1376.18,0,0
58,2021,RU,RU,SECO8,SALEM,1376.05,0,0
696,2021,RU,RU,TRAN2,PAPE2,1374.9,0,0
318,2021,RU,RU,MOTO1,COKE1,1372.42,0,0
215,2021,RU,RU,WEARI,ELEC4,1355.37,0,0
338,2021,RU,RU,MOTO1,SECO1,1334.8,0,0
138,2021,RU,RU,MEDIC,PAPE2,1332.55,0,0
564,2021,RU,RU,NONSP,ELE10,1319.41,0,0
94,2021,RU,RU,TEXT2,MEAT4,1314.02,0,0
246,2021,RU,RU,COKE1,ELEC4,1291.74,0,0
641,2021,RU,RU,HEALT,HEALT,1287.6,0,0
673,2021,RU,RU,PRIVA,PRIVA,1265.57,0,0
103,2021,RU,RU,TEXT2,FOODW,1265.49,0,0
570,2021,RU,RU,NONSP,BIODI,1237.96,0,0
888,2021,RU,RU,ELEC4,LUBRI,1214.11,0,0
691,2021,RU,RU,TRAN2,ELEC7,1209.04,0,0
824,2021,RU,RU,SALEM,FOOD3,1203.4,0,0
719,2021,RU,RU,PULP5,ELE10,1201.07,0,0
674,2021,RU,RU,PRIVA,TRAN2,1177.79,0,0
688,2021,RU,RU,TRAN2,ELE10,1167.88,0,0
538,2021,RU,RU,FOOD3,MOTO1,1139.8,0,0
52,2021,RU,RU,SECO8,HEALT,1138.3,0,0
280,2021,RU,RU,FOODW,MEAT4,1137.65,0,0
866,2021,RU,RU,SECO1,ELEC4,1130.87,0,0
95,2021,RU,RU,TEXT2,SECO8,1118.48,0,0
902,2021,RU,RU,SUGAR,ALUM1,1115.05,0,0
366,2021,RU,RU,BIODI,URANI,1093.29,0,0
566,2021,RU,RU,NONSP,COKE1,1074.72,0,0
556,2021,RU,RU,FOOD3,ELEC4,1064.55,0,0
582,2021,RU,RU,NONSP,PULP5,1055.51,0,0
